item_id:token,movie_title:token_seq,release_year:token,genre:token_seq,interaction_count,pop_score,popularity_label
2102.0,"Postman Always Rings Twice, The",1981,Crime Thriller,117,0.00014526167587278056,-1
1989.0,Someone to Watch Over Me,1987,Action Crime Thriller,117,0.00014526167587278056,-1
1438.0,Easy Money,1983,Comedy,117,0.00014526167587278056,-1
1354.0,Major Payne,1994,Comedy,116,0.00014402012308754314,-1
1496.0,"Taming of the Shrew, The",1967,Comedy,116,0.00014402012308754314,-1
1921.0,Crash,1996,Drama Thriller,116,0.00014402012308754314,-1
1946.0,Lord of Illusions,1995,Horror,116,0.00014402012308754314,-1
2205.0,Angus,1995,Comedy,116,0.00014402012308754314,-1
1710.0,Runaway,1984,Sci-Fi Thriller,116,0.00014402012308754314,-1
1698.0,Allan Quartermain and the Lost City of Gold,1987,Action Adventure,116,0.00014402012308754314,-1
2515.0,Thirty-Two Short Films About Glenn Gould,1993,Documentary,116,0.00014402012308754314,-1
1057.0,D3: The Mighty Ducks,1996,Children's Comedy,116,0.00014402012308754314,-1
1769.0,"Muse, The",1999,Comedy Drama,116,0.00014402012308754314,-1
952.0,Solaris (Solyaris),1972,Drama Sci-Fi,116,0.00014402012308754314,-1
1615.0,"Dreamlife of Angels, The (La Vie r̻v̩e des anges)",1998,Drama,116,0.00014402012308754314,-1
246.0,"Celluloid Closet, The",1995,Documentary,116,0.00014402012308754314,-1
2612.0,Down by Law,1986,Comedy Drama,115,0.00014277857030230569,-1
1971.0,Higher Learning,1995,Drama,115,0.00014277857030230569,-1
2885.0,Major League: Back to the Minors,1998,Comedy,115,0.00014277857030230569,-1
2139.0,SLC Punk!,1998,Comedy Drama,115,0.00014277857030230569,-1
1910.0,Bride of Chucky,1998,Horror Thriller,115,0.00014277857030230569,-1
1639.0,Kagemusha,1980,Drama War,115,0.00014277857030230569,-1
608.0,Houseguest,1994,Comedy,115,0.00014277857030230569,-1
1771.0,"Beautician and the Beast, The",1997,Comedy Romance,115,0.00014277857030230569,-1
1679.0,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action Adventure Sci-Fi,115,0.00014277857030230569,-1
478.0,Hilary and Jackie,1998,Drama,115,0.00014277857030230569,-1
1512.0,"Lady Eve, The",1941,Comedy Romance,114,0.00014153701751706824,-1
1392.0,"Road to Wellville, The",1994,Comedy,114,0.00014153701751706824,-1
2744.0,Dangerous Minds,1995,Drama,114,0.00014153701751706824,-1
1931.0,"Postman, The",1997,Drama,113,0.00014029546473183082,-1
37.0,"Last Days of Disco, The",1998,Drama,113,0.00014029546473183082,-1
249.0,Priest,1994,Drama,113,0.00014029546473183082,-1
2551.0,Drop Zone,1994,Action,113,0.00014029546473183082,-1
1153.0,"Night at the Roxbury, A",1998,Comedy,113,0.00014029546473183082,-1
1396.0,Speechless,1994,Comedy Romance,113,0.00014029546473183082,-1
855.0,"Emerald Forest, The",1985,Action Adventure Drama,113,0.00014029546473183082,-1
2552.0,Volunteers,1985,Comedy,113,0.00014029546473183082,-1
1423.0,Porky's II: The Next Day,1983,Comedy,113,0.00014029546473183082,-1
250.0,Mansfield Park,1999,Drama,112,0.00013905391194659337,-1
1056.0,"Crow: City of Angels, The",1996,Action Thriller,112,0.00013905391194659337,-1
537.0,Return to Paradise,1998,Drama Romance,112,0.00013905391194659337,-1
2070.0,"Trip to Bountiful, The",1985,Drama,112,0.00013905391194659337,-1
1351.0,"Substitute, The",1996,Action,112,0.00013905391194659337,-1
2235.0,Drunken Master (Zui quan),1979,Action Comedy,112,0.00013905391194659337,-1
1292.0,Until the End of the World (Bis ans Ende der Welt),1991,Drama Sci-Fi,112,0.00013905391194659337,-1
2746.0,52 Pick-Up,1986,Action Mystery Thriller,112,0.00013905391194659337,-1
1851.0,Cutthroat Island,1995,Action Adventure Romance,112,0.00013905391194659337,-1
957.0,Waking the Dead,1999,Drama,112,0.00013905391194659337,-1
1828.0,Joe's Apartment,1996,Comedy Musical,111,0.00013781235916135592,-1
2350.0,Beyond the Mat,2000,Documentary,111,0.00013781235916135592,-1
2468.0,"Wolf Man, The",1941,Horror,111,0.00013781235916135592,-1
1374.0,Poison Ivy,1992,Thriller,111,0.00013781235916135592,-1
2780.0,"Phantom, The",1996,Adventure,111,0.00013781235916135592,-1
953.0,"Art of War, The",2000,Action,111,0.00013781235916135592,-1
2015.0,True Crime,1995,Mystery Thriller,110,0.0001365708063761185,-1
2188.0,"Rugrats Movie, The",1998,Animation Children's Comedy,110,0.0001365708063761185,-1
1768.0,Pollyanna,1960,Children's Comedy Drama,110,0.0001365708063761185,-1
1141.0,Dirty Work,1998,Comedy,110,0.0001365708063761185,-1
1338.0,Exit to Eden,1994,Comedy,110,0.0001365708063761185,-1
1616.0,Walkabout,1971,Drama,110,0.0001365708063761185,-1
272.0,"Pillow Book, The",1995,Drama Romance,110,0.0001365708063761185,-1
1288.0,"War Room, The",1993,Documentary,110,0.0001365708063761185,-1
3044.0,Eyes of Laura Mars,1978,Mystery Thriller,110,0.0001365708063761185,-1
929.0,"Love Letter, The",1999,Comedy Romance,110,0.0001365708063761185,-1
1735.0,Halloween 4: The Return of Michael Myers,1988,Horror,110,0.0001365708063761185,-1
1003.0,Meteor,1979,Sci-Fi,109,0.00013532925359088105,-1
1752.0,20 Dates,1998,Comedy,109,0.00013532925359088105,-1
1444.0,Down Periscope,1996,Comedy,109,0.00013532925359088105,-1
1883.0,Loser,2000,Comedy Romance,109,0.00013532925359088105,-1
2018.0,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,Action Sci-Fi,109,0.00013532925359088105,-1
254.0,One False Move,1991,Thriller,109,0.00013532925359088105,-1
962.0,"Thing From Another World, The",1951,Sci-Fi,109,0.00013532925359088105,-1
1589.0,Mildred Pierce,1945,Drama,109,0.00013532925359088105,-1
1649.0,"Winslow Boy, The",1998,Drama,109,0.00013532925359088105,-1
2132.0,"Bank Dick, The",1940,Comedy,108,0.0001340877008056436,-1
1854.0,Herbie Rides Again,1974,Adventure Children's Comedy,108,0.0001340877008056436,-1
780.0,Condorman,1981,Action Adventure Children's Comedy,108,0.0001340877008056436,-1
2147.0,Sgt. Bilko,1996,Comedy,108,0.0001340877008056436,-1
2900.0,Fear,1996,Thriller,108,0.0001340877008056436,-1
1344.0,How Stella Got Her Groove Back,1998,Drama Romance,108,0.0001340877008056436,-1
2306.0,Ninotchka,1939,Comedy Romance,108,0.0001340877008056436,-1
1862.0,I Love Trouble,1994,Action Comedy,108,0.0001340877008056436,-1
1220.0,Bio-Dome,1996,Comedy,108,0.0001340877008056436,-1
1748.0,Up Close and Personal,1996,Drama Romance,107,0.00013284614802040615,-1
1561.0,Lost Highway,1997,Mystery,107,0.00013284614802040615,-1
2295.0,Mortal Kombat: Annihilation,1997,Action Adventure,107,0.00013284614802040615,-1
821.0,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,1999,Documentary,107,0.00013284614802040615,-1
2785.0,Surviving the Game,1994,Action Adventure Thriller,107,0.00013284614802040615,-1
379.0,High Art,1998,Drama Romance,107,0.00013284614802040615,-1
1373.0,Against All Odds,1984,Romance,107,0.00013284614802040615,-1
2655.0,Judgment Night,1993,Action,107,0.00013284614802040615,-1
2290.0,"Great Mouse Detective, The",1986,Animation Children's,107,0.00013284614802040615,-1
819.0,Inventing the Abbotts,1997,Drama Romance,107,0.00013284614802040615,-1
1638.0,Giant,1956,Drama,107,0.00013284614802040615,-1
2386.0,Child's Play 2,1990,Horror,107,0.00013284614802040615,-1
1147.0,Blue Streak,1999,Comedy,106,0.00013160459523516873,-1
1041.0,Highlander: Endgame,2000,Action Adventure Fantasy,106,0.00013160459523516873,-1
1696.0,"Kid in King Arthur's Court, A",1995,Adventure Children's Comedy Fantasy Romance,106,0.00013160459523516873,-1
2062.0,"Flintstones in Viva Rock Vegas, The",2000,Children's Comedy,106,0.00013160459523516873,-1
1306.0,Frances,1982,Drama,106,0.00013160459523516873,-1
1480.0,"Night to Remember, A",1958,Action Drama,106,0.00013160459523516873,-1
1791.0,Playing by Heart,1998,Drama Romance,106,0.00013160459523516873,-1
1927.0,City Hall,1996,Drama Thriller,105,0.00013036304244993128,-1
2073.0,Coma,1978,Thriller,105,0.00013036304244993128,-1
1972.0,Time Code,2000,Drama,105,0.00013036304244993128,-1
1548.0,Aces: Iron Eagle III,1992,Action War,105,0.00013036304244993128,-1
2436.0,Striking Distance,1993,Action,105,0.00013036304244993128,-1
1258.0,Class,1983,Comedy,105,0.00013036304244993128,-1
758.0,"Bad Seed, The",1956,Drama Thriller,105,0.00013036304244993128,-1
2185.0,Pok̩mon: The First Movie,1998,Animation Children's,105,0.00013036304244993128,-1
2689.0,"Place in the Sun, A",1951,Drama Romance,105,0.00013036304244993128,-1
1892.0,Enchanted April,1991,Drama,104,0.00012912148966469383,-1
1200.0,"Distinguished Gentleman, The",1992,Comedy,104,0.00012912148966469383,-1
2274.0,Dead Man on Campus,1998,Comedy,104,0.00012912148966469383,-1
2390.0,"Exorcist III, The",1990,Horror,104,0.00012912148966469383,-1
224.0,Velvet Goldmine,1998,Drama,104,0.00012912148966469383,-1
2072.0,"Man Who Knew Too Much, The",1934,Thriller,103,0.0001278799368794564,-1
2871.0,"Gods Must Be Crazy II, The",1989,Comedy,103,0.0001278799368794564,-1
2503.0,Terminal Velocity,1994,Action,103,0.0001278799368794564,-1
1884.0,Assassins,1995,Thriller,103,0.0001278799368794564,-1
1488.0,Love and Basketball,2000,Drama Romance,103,0.0001278799368794564,-1
1750.0,Dying Young,1991,Drama Romance,103,0.0001278799368794564,-1
1898.0,Tie Me Up! Tie Me Down!,1990,Drama,103,0.0001278799368794564,-1
1479.0,"Old Man and the Sea, The",1958,Adventure Drama,103,0.0001278799368794564,-1
2345.0,Clay Pigeons,1998,Crime,102,0.00012663838409421896,-1
1390.0,Breathless,1983,Action Drama Romance Thriller,102,0.00012663838409421896,-1
1919.0,Wishmaster,1997,Horror,102,0.00012663838409421896,-1
806.0,Orgazmo,1997,Comedy,102,0.00012663838409421896,-1
1415.0,Bed of Roses,1996,Drama Romance,102,0.00012663838409421896,-1
2224.0,"Three Caballeros, The",1945,Animation Children's Musical,102,0.00012663838409421896,-1
1721.0,Communion,1989,Drama Sci-Fi Thriller,102,0.00012663838409421896,-1
1324.0,"Tigger Movie, The",2000,Animation Children's,102,0.00012663838409421896,-1
2009.0,"Mighty, The",1998,Drama,102,0.00012663838409421896,-1
921.0,"Newton Boys, The",1998,Crime Drama,101,0.0001253968313089815,-1
2944.0,Marked for Death,1990,Action Drama,101,0.0001253968313089815,-1
2517.0,"Celebration, The (Festen)",1998,Drama,101,0.0001253968313089815,-1
1887.0,Jawbreaker,1999,Comedy,101,0.0001253968313089815,-1
2467.0,Armed and Dangerous,1986,Comedy Crime,101,0.0001253968313089815,-1
2449.0,True Crime,1999,Crime Thriller,101,0.0001253968313089815,-1
2276.0,Down to You,2000,Comedy Romance,101,0.0001253968313089815,-1
1976.0,Saturn 3,1979,Adventure Sci-Fi Thriller,101,0.0001253968313089815,-1
1858.0,Backbeat,1993,Drama Musical,101,0.0001253968313089815,-1
2638.0,Rosewood,1997,Drama,101,0.0001253968313089815,-1
1693.0,Mafia!,1998,Comedy Crime,101,0.0001253968313089815,-1
1736.0,Halloween 5: The Revenge of Michael Myers,1989,Horror,100,0.0001241552785237441,-1
1757.0,Ready to Wear (Pret-A-Porter),1994,Comedy,100,0.0001241552785237441,-1
2342.0,Stranger Than Paradise,1984,Comedy,100,0.0001241552785237441,-1
1371.0,Bonfire of the Vanities,1990,Comedy,100,0.0001241552785237441,-1
2166.0,Wrongfully Accused,1998,Action Comedy,100,0.0001241552785237441,-1
2090.0,Stardust Memories,1980,Comedy Drama,99,0.00012291372573850664,-1
2204.0,"Pagemaster, The",1994,Action Adventure Animation Children's Fantasy,99,0.00012291372573850664,-1
1280.0,Romeo Is Bleeding,1993,Crime Thriller,99,0.00012291372573850664,-1
2626.0,Fanny and Alexander,1982,Drama,99,0.00012291372573850664,-1
1429.0,Porky's Revenge,1985,Comedy,99,0.00012291372573850664,-1
948.0,Children of the Damned,1963,Horror Sci-Fi Thriller,99,0.00012291372573850664,-1
2271.0,Kazaam,1996,Children's Comedy Fantasy,99,0.00012291372573850664,-1
2007.0,Chuck & Buck,2000,Comedy Drama,99,0.00012291372573850664,-1
1670.0,U2: Rattle and Hum,1988,Documentary Musical,99,0.00012291372573850664,-1
1682.0,Mrs. Winterbourne,1996,Comedy Romance,98,0.00012167217295326919,-1
2198.0,Free Willy 2: The Adventure Home,1995,Adventure Children's Drama,98,0.00012167217295326919,-1
2660.0,Music of the Heart,1999,Drama,98,0.00012167217295326919,-1
2897.0,"Daytrippers, The",1996,Mystery,98,0.00012167217295326919,-1
2493.0,"Last Supper, The",1995,Drama Thriller,97,0.00012043062016803175,-1
1767.0,Peter's Friends,1992,Comedy Drama,97,0.00012043062016803175,-1
1996.0,"Paris, Texas",1984,Drama,97,0.00012043062016803175,-1
2323.0,Basquiat,1996,Drama,97,0.00012043062016803175,-1
2203.0,Gulliver's Travels,1939,Adventure Animation Children's,96,0.00011918906738279432,-1
2330.0,Girlfight,2000,Drama,96,0.00011918906738279432,-1
1379.0,My Fellow Americans,1996,Comedy,96,0.00011918906738279432,-1
913.0,Jakob the Liar,1999,Drama,96,0.00011918906738279432,-1
575.0,My Favorite Martian,1999,Comedy Sci-Fi,96,0.00011918906738279432,-1
1647.0,Chungking Express,1994,Drama Mystery Romance,96,0.00011918906738279432,-1
2966.0,April Fool's Day,1986,Comedy Horror,96,0.00011918906738279432,-1
2631.0,Ruby in Paradise,1993,Drama,96,0.00011918906738279432,-1
1350.0,Extreme Measures,1996,Drama Thriller,96,0.00011918906738279432,-1
2183.0,Harriet the Spy,1996,Children's Comedy,96,0.00011918906738279432,-1
404.0,Gypsy,1962,Musical,96,0.00011918906738279432,-1
779.0,"Computer Wore Tennis Shoes, The",1970,Children's Comedy,96,0.00011918906738279432,-1
708.0,Tea with Mussolini,1999,Comedy,95,0.00011794751459755687,-1
2017.0,Godzilla (Gojira),1984,Action Sci-Fi,95,0.00011794751459755687,-1
236.0,Orlando,1993,Drama,95,0.00011794751459755687,-1
2319.0,"Phantom of the Opera, The",1943,Drama Thriller,95,0.00011794751459755687,-1
2335.0,Marnie,1964,Thriller,95,0.00011794751459755687,-1
2366.0,"Gate, The",1987,Horror,95,0.00011794751459755687,-1
1708.0,"Life Less Ordinary, A",1997,Romance Thriller,95,0.00011794751459755687,-1
887.0,Just Cause,1995,Mystery Thriller,95,0.00011794751459755687,-1
1250.0,"Killing, The",1956,Crime Film-Noir,95,0.00011794751459755687,-1
2469.0,Krippendorf's Tribe,1998,Comedy,95,0.00011794751459755687,-1
1522.0,Snow Day,2000,Comedy,94,0.00011670596181231943,-1
2518.0,Burnt By the Sun (Utomlyonnye solntsem),1994,Drama,94,0.00011670596181231943,-1
1823.0,"Little Rascals, The",1994,Children's Comedy,94,0.00011670596181231943,-1
1184.0,Stuart Saves His Family,1995,Comedy,94,0.00011670596181231943,-1
970.0,"Navigator: A Mediaeval Odyssey, The",1988,Adventure Fantasy Sci-Fi,94,0.00011670596181231943,-1
2318.0,Earthquake,1974,Action,94,0.00011670596181231943,-1
2538.0,Mad City,1997,Action Drama,94,0.00011670596181231943,-1
1740.0,"Texas Chainsaw Massacre 2, The",1986,Horror,94,0.00011670596181231943,-1
2286.0,Autumn in New York,2000,Drama Romance,93,0.00011546440902708198,-1
2619.0,Crooklyn,1994,Comedy,93,0.00011546440902708198,-1
2157.0,Henry Fool,1997,Comedy Drama,93,0.00011546440902708198,-1
1937.0,Red Corner,1997,Crime Thriller,93,0.00011546440902708198,-1
2194.0,Air Bud,1997,Children's Comedy,93,0.00011546440902708198,-1
943.0,Drive Me Crazy,1999,Comedy Romance,92,0.00011422285624184455,-1
403.0,Blue Hawaii,1961,Comedy Musical,92,0.00011422285624184455,-1
939.0,Dudley Do-Right,1999,Children's Comedy,92,0.00011422285624184455,-1
2121.0,Flesh and Bone,1993,Drama Mystery Romance,92,0.00011422285624184455,-1
1570.0,Days of Heaven,1978,Drama,92,0.00011422285624184455,-1
1484.0,"Double Life of Veronique, The (La Double Vie de V̩ronique)",1991,Drama,92,0.00011422285624184455,-1
2106.0,"Lost Weekend, The",1945,Drama,92,0.00011422285624184455,-1
396.0,To Gillian on Her 37th Birthday,1996,Drama Romance,92,0.00011422285624184455,-1
1817.0,Friday the 13th Part VI: Jason Lives,1986,Horror,92,0.00011422285624184455,-1
2078.0,"Preacher's Wife, The",1996,Drama,91,0.00011298130345660711,-1
2125.0,"Juror, The",1996,Drama Thriller,91,0.00011298130345660711,-1
2394.0,Pumpkinhead,1988,Horror,91,0.00011298130345660711,-1
1965.0,Jennifer 8,1992,Thriller,91,0.00011298130345660711,-1
903.0,One True Thing,1998,Drama,91,0.00011298130345660711,-1
2652.0,Sleepwalkers,1992,Horror,91,0.00011298130345660711,-1
2981.0,"Shaggy D.A., The",1976,Children's Comedy,91,0.00011298130345660711,-1
1751.0,Simply Irresistible,1999,Comedy Romance,91,0.00011298130345660711,-1
1637.0,American Pop,1981,Animation Musical,91,0.00011298130345660711,-1
422.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1964,Drama Musical,91,0.00011298130345660711,-1
1816.0,Friday the 13th Part V: A New Beginning,1985,Horror,90,0.00011173975067136966,-1
1770.0,That Darn Cat!,1965,Children's Comedy Mystery,90,0.00011173975067136966,-1
2674.0,Baby... Secret of the Lost Legend,1985,Adventure Sci-Fi,90,0.00011173975067136966,-1
1389.0,Nothing in Common,1986,Comedy,90,0.00011173975067136966,-1
2645.0,"Rage: Carrie 2, The",1999,Horror,89,0.00011049819788613223,-1
1734.0,Halloween III: Season of the Witch,1983,Horror,89,0.00011049819788613223,-1
945.0,"Best Man, The",1999,Drama,89,0.00011049819788613223,-1
2338.0,All the King's Men,1949,Drama,89,0.00011049819788613223,-1
474.0,Heaven & Earth,1993,Action Drama War,89,0.00011049819788613223,-1
2642.0,Pet Sematary II,1992,Horror,89,0.00011049819788613223,-1
2960.0,Problem Child 2,1991,Comedy,89,0.00011049819788613223,-1
2135.0,Flawless,1999,Drama,89,0.00011049819788613223,-1
1877.0,Clockers,1995,Drama,89,0.00011049819788613223,-1
1890.0,Bulletproof,1996,Action,89,0.00011049819788613223,-1
2963.0,Desperate Measures,1998,Crime Drama Thriller,89,0.00011049819788613223,-1
2635.0,Fled,1996,Action Adventure,88,0.0001092566451008948,-1
2317.0,Duets,2000,Comedy Drama,88,0.0001092566451008948,-1
2315.0,Homegrown,1998,Comedy Thriller,88,0.0001092566451008948,-1
1719.0,Sinbad and the Eye of the Tiger,1977,Action Adventure,88,0.0001092566451008948,-1
1308.0,Blue Sky,1994,Drama Romance,88,0.0001092566451008948,-1
1873.0,"Apple Dumpling Gang Rides Again, The",1979,Children's Comedy Western,87,0.00010801509231565734,-1
2325.0,East-West (Est-ouest),1999,Drama Romance,87,0.00010801509231565734,-1
1909.0,I Shot Andy Warhol,1996,Drama,87,0.00010801509231565734,-1
2703.0,Nights of Cabiria (Le Notti di Cabiria),1957,Drama,87,0.00010801509231565734,-1
2522.0,Carnival of Souls,1962,Horror Thriller,87,0.00010801509231565734,-1
1464.0,Vanya on 42nd Street,1994,Drama,87,0.00010801509231565734,-1
2524.0,Hamlet,1948,Drama,86,0.00010677353953041991,-1
2771.0,Boys Life,1995,Drama,86,0.00010677353953041991,-1
2389.0,Poltergeist III,1988,Horror Thriller,86,0.00010677353953041991,-1
2096.0,Splendor in the Grass,1961,Drama,86,0.00010677353953041991,-1
263.0,Paris Is Burning,1990,Documentary,85,0.00010553198674518246,-1
2322.0,"Suddenly, Last Summer",1959,Drama,85,0.00010553198674518246,-1
1705.0,Captain Horatio Hornblower,1951,Action Adventure War,85,0.00010553198674518246,-1
599.0,Spy Hard,1996,Comedy,85,0.00010553198674518246,-1
2036.0,"Blue Angel, The (Blaue Engel, Der)",1930,Drama,85,0.00010553198674518246,-1
1447.0,Out of the Past,1947,Film-Noir,85,0.00010553198674518246,-1
1247.0,House II: The Second Story,1987,Comedy Horror,85,0.00010553198674518246,-1
1906.0,Your Friends and Neighbors,1998,Drama,85,0.00010553198674518246,-1
1829.0,Foxfire,1996,Drama,85,0.00010553198674518246,-1
2806.0,After Life,1998,Drama,85,0.00010553198674518246,-1
2624.0,Exorcist II: The Heretic,1977,Horror,85,0.00010553198674518246,-1
2266.0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,Comedy,85,0.00010553198674518246,-1
3121.0,Dangerous Beauty,1998,Drama,84,0.00010429043395994502,-1
2146.0,Madeline,1998,Children's Comedy,84,0.00010429043395994502,-1
996.0,"Murder, My Sweet",1944,Film-Noir Thriller,84,0.00010429043395994502,-1
2289.0,Three to Tango,1999,Comedy Romance,84,0.00010429043395994502,-1
2174.0,"Glimmer Man, The",1996,Action Thriller,84,0.00010429043395994502,-1
2507.0,Maurice,1987,Drama Romance,84,0.00010429043395994502,-1
428.0,Little Big League,1994,Children's Comedy,84,0.00010429043395994502,-1
2770.0,Home for the Holidays,1995,Drama,84,0.00010429043395994502,-1
191.0,"Hollywood Knights, The",1980,Comedy,83,0.00010304888117470759,-1
1179.0,Creepshow 2,1987,Horror,83,0.00010304888117470759,-1
493.0,Beloved,1998,Drama,83,0.00010304888117470759,-1
2079.0,"Crucible, The",1996,Drama,83,0.00010304888117470759,-1
2165.0,Solo,1996,Action Sci-Fi Thriller,83,0.00010304888117470759,-1
2434.0,"Low Down Dirty Shame, A",1994,Action Comedy,83,0.00010304888117470759,-1
1820.0,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Horror,83,0.00010304888117470759,-1
2122.0,Gilda,1946,Film-Noir,83,0.00010304888117470759,-1
1066.0,Othello,1995,Drama,83,0.00010304888117470759,-1
2027.0,Return of the Fly,1959,Horror Sci-Fi,83,0.00010304888117470759,-1
2211.0,Get Carter,2000,Action Drama Thriller,83,0.00010304888117470759,-1
2530.0,"Walk on the Moon, A",1999,Drama Romance,83,0.00010304888117470759,-1
1695.0,Pork Chop Hill,1959,War,83,0.00010304888117470759,-1
2476.0,Stealing Beauty,1996,Drama,83,0.00010304888117470759,-1
2144.0,Sudden Death,1995,Action,83,0.00010304888117470759,-1
2239.0,"Mark of Zorro, The",1940,Adventure,82,0.00010180732838947014,-1
2625.0,Melvin and Howard,1980,Drama,82,0.00010180732838947014,-1
2870.0,Herbie Goes to Monte Carlo,1977,Adventure Children's Comedy,82,0.00010180732838947014,-1
1824.0,Herbie Goes Bananas,1980,Adventure Children's Comedy,82,0.00010180732838947014,-1
477.0,Street Fighter,1994,Action,82,0.00010180732838947014,-1
1253.0,Party Girl,1995,Comedy,82,0.00010180732838947014,-1
1648.0,"Ruling Class, The",1972,Comedy,82,0.00010180732838947014,-1
2087.0,"MatchMaker, The",1997,Comedy Romance,82,0.00010180732838947014,-1
868.0,Children of Paradise (Les enfants du paradis),1945,Drama Romance,82,0.00010180732838947014,-1
255.0,Death and the Maiden,1994,Drama Thriller,82,0.00010180732838947014,-1
1684.0,Balto,1995,Animation Children's,81,0.0001005657756042327,-1
1899.0,Cemetery Man (Dellamorte Dellamore),1994,Comedy Horror,81,0.0001005657756042327,-1
2307.0,Lost Horizon,1937,Drama,81,0.0001005657756042327,-1
2314.0,"Palm Beach Story, The",1942,Comedy,81,0.0001005657756042327,-1
1075.0,Kull the Conqueror,1997,Action Adventure,81,0.0001005657756042327,-1
1935.0,Two Girls and a Guy,1997,Comedy Drama,81,0.0001005657756042327,-1
242.0,Pok̩mon the Movie 2000,2000,Animation Children's,81,0.0001005657756042327,-1
1699.0,Flying Tigers,1942,Action Drama War,81,0.0001005657756042327,-1
1954.0,Kiss of Death,1995,Crime Drama Thriller,81,0.0001005657756042327,-1
2867.0,"Evening Star, The",1996,Comedy Drama,80,9.932422281899526e-05,-1
225.0,Love! Valour! Compassion!,1997,Drama Romance,80,9.932422281899526e-05,-1
2084.0,Foreign Correspondent,1940,Thriller,80,9.932422281899526e-05,-1
2041.0,How Green Was My Valley,1941,Drama,80,9.932422281899526e-05,-1
1474.0,Assault on Precinct 13,1976,Action Thriller,80,9.932422281899526e-05,-1
2255.0,Brief Encounter,1946,Drama Romance,80,9.932422281899526e-05,-1
2684.0,Life,1999,Comedy,80,9.932422281899526e-05,-1
1654.0,"Big One, The",1997,Comedy Documentary,80,9.932422281899526e-05,-1
1545.0,"Gay Divorcee, The",1934,Comedy Musical Romance,79,9.808267003375782e-05,-1
1144.0,Pit and the Pendulum,1961,Horror,79,9.808267003375782e-05,-1
2273.0,Newsies,1992,Children's Musical,79,9.808267003375782e-05,-1
2921.0,Shakes the Clown,1991,Comedy,79,9.808267003375782e-05,-1
2755.0,Marvin's Room,1996,Drama,79,9.808267003375782e-05,-1
1485.0,Bamboozled,2000,Comedy,79,9.808267003375782e-05,-1
2656.0,"Dark Half, The",1993,Horror Mystery,79,9.808267003375782e-05,-1
2430.0,Max Dugan Returns,1983,Comedy,79,9.808267003375782e-05,-1
1720.0,Lawnmower Man 2: Beyond Cyberspace,1996,Sci-Fi Thriller,79,9.808267003375782e-05,-1
963.0,It Came from Outer Space,1953,Sci-Fi,78,9.684111724852038e-05,-1
1702.0,For Whom the Bell Tolls,1943,Adventure War,78,9.684111724852038e-05,-1
1957.0,Safe,1995,Thriller,78,9.684111724852038e-05,-1
1572.0,Anchors Aweigh,1945,Comedy Musical,78,9.684111724852038e-05,-1
2715.0,On the Beach,1959,Drama,78,9.684111724852038e-05,-1
1393.0,Fatal Instinct,1993,Comedy,78,9.684111724852038e-05,-1
3023.0,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",1970,Drama,78,9.684111724852038e-05,-1
2975.0,Psycho III,1986,Horror Thriller,78,9.684111724852038e-05,-1
2226.0,Kicking and Screaming,1995,Comedy Drama,78,9.684111724852038e-05,-1
2564.0,42 Up,1998,Documentary,77,9.559956446328294e-05,-1
2339.0,Dear God,1996,Comedy,77,9.559956446328294e-05,-1
170.0,"Man with the Golden Arm, The",1955,Drama,77,9.559956446328294e-05,-1
1622.0,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),1975,Comedy Drama,77,9.559956446328294e-05,-1
1902.0,Albino Alligator,1996,Crime Thriller,77,9.559956446328294e-05,-1
2543.0,American Flyers,1985,Drama,77,9.559956446328294e-05,-1
3026.0,"Believers, The",1987,Horror Thriller,77,9.559956446328294e-05,-1
1553.0,Frenzy,1972,Thriller,77,9.559956446328294e-05,-1
2177.0,Missing in Action 2: The Beginning,1985,Action War,77,9.559956446328294e-05,-1
2332.0,Set It Off,1996,Action Crime,77,9.559956446328294e-05,-1
2422.0,"Gingerbread Man, The",1998,Drama Thriller,77,9.559956446328294e-05,-1
1797.0,Made in America,1993,Comedy,76,9.43580116780455e-05,-1
2567.0,"Boondock Saints, The",1999,Action Comedy,76,9.43580116780455e-05,-1
1646.0,"Man and a Woman, A (Un Homme et une Femme)",1966,Drama Romance,76,9.43580116780455e-05,-1
2237.0,House on Haunted Hill,1958,Horror,76,9.43580116780455e-05,-1
2186.0,That Darn Cat!,1997,Children's Comedy Mystery,76,9.43580116780455e-05,-1
2109.0,Things Change,1988,Comedy,76,9.43580116780455e-05,-1
941.0,I Saw What You Did,1965,Thriller,76,9.43580116780455e-05,-1
2463.0,Playing God,1997,Crime Thriller,76,9.43580116780455e-05,-1
2303.0,Saboteur,1942,Thriller,76,9.43580116780455e-05,-1
2129.0,"Tin Drum, The (Blechtrommel, Die)",1979,Drama,76,9.43580116780455e-05,-1
1982.0,Trees Lounge,1996,Drama,76,9.43580116780455e-05,-1
