item_id:token,movie_title:token_seq,release_year:token,genre:token_seq
951.0,My Left Foot,1989,Drama
1024.0,"Sex, Lies, and Videotape",1989,Drama
2162.0,Passion Fish,1992,Drama
89.0,Strictly Ballroom,1992,Comedy Romance
1236.0,"Thin Blue Line, The",1988,Documentary
1898.0,Tie Me Up! Tie Me Down!,1990,Drama
262.0,Madonna: Truth or Dare,1991,Documentary
263.0,Paris Is Burning,1990,Documentary
1.0,One Flew Over the Cuckoo's Nest,1975,Drama
2536.0,Up in Smoke,1978,Comedy
125.0,Star Wars: Episode V - The Empire Strikes Back,1980,Action Adventure Drama Sci-Fi War
6.0,"Princess Bride, The",1987,Action Adventure Comedy Romance
128.0,Raiders of the Lost Ark,1981,Action Adventure
1242.0,Brazil,1985,Sci-Fi
715.0,Aliens,1986,Action Sci-Fi Thriller War
216.0,"Good, The Bad and The Ugly, The",1966,Action Western
2581.0,Withnail and I,1987,Comedy
717.0,12 Angry Men,1957,Drama
719.0,Lawrence of Arabia,1962,Adventure War
1221.0,"Transformers: The Movie, The",1986,Action Animation Children's Sci-Fi Thriller War
995.0,"Clockwork Orange, A",1971,Sci-Fi
48.0,To Kill a Mockingbird,1962,Drama
1467.0,Apocalypse Now,1979,Drama War
2123.0,Once Upon a Time in the West,1969,Western
65.0,Star Wars: Episode VI - Return of the Jedi,1983,Action Adventure Romance Sci-Fi War
1988.0,Wings of Desire (Der Himmel Ã¼ber Berlin),1987,Comedy Drama Romance
1284.0,"Third Man, The",1949,Mystery Thriller
68.0,GoodFellas,1990,Crime Drama
210.0,Alien,1979,Action Horror Sci-Fi Thriller
741.0,Army of Darkness,1993,Action Adventure Comedy Horror Sci-Fi
856.0,"Big Blue, The (Le Grand Bleu)",1988,Adventure Romance
72.0,Ran,1985,Drama War
1285.0,"Killer, The (Die xue shuang xiong)",1989,Action Thriller
1159.0,Psycho,1960,Horror Thriller
756.0,"Blues Brothers, The",1980,Action Comedy Musical
435.0,"Godfather: Part II, The",1974,Action Crime Drama
1229.0,Full Metal Jacket,1987,Action Drama War
540.0,"Grand Day Out, A",1992,Animation Comedy
1468.0,Henry V,1989,Drama War
106.0,Amadeus,1984,Drama
1795.0,"Quiet Man, The",1952,Comedy Romance
1287.0,Once Upon a Time in America,1984,Crime Drama Thriller
2012.0,Raging Bull,1980,Drama
767.0,Annie Hall,1977,Comedy Romance
1587.0,"Right Stuff, The",1983,Drama
2733.0,Stalker,1979,Mystery Sci-Fi
547.0,"Boat, The (Das Boot)",1981,Action Drama War
771.0,"Sting, The",1973,Comedy Crime
1518.0,Harold and Maude,1971,Comedy
2605.0,Trust,1990,Comedy Drama
1458.0,"Seventh Seal, The (Sjunde inseglet, Det)",1957,Drama
2270.0,Local Hero,1983,Comedy
218.0,"Terminator, The",1984,Action Sci-Fi Thriller
2053.0,Braindead,1992,Comedy Horror
1110.0,Glory,1989,Action Drama War
378.0,Rosencrantz and Guildenstern Are Dead,1990,Comedy Drama
171.0,Manhattan,1979,Comedy Drama Romance
173.0,Miller's Crossing,1990,Drama
53.0,Dead Poets Society,1989,Drama
175.0,"Graduate, The",1967,Drama Romance
1232.0,Touch of Evil,1958,Crime Film-Noir Thriller
1233.0,Nikita (La Femme Nikita),1990,Thriller
237.0,"Bridge on the River Kwai, The",1957,Drama War
1606.0,8 1/2,1963,Drama
560.0,Chinatown,1974,Film-Noir Mystery Thriller
78.0,"Day the Earth Stood Still, The",1951,Drama Sci-Fi
561.0,"Treasure of the Sierra Madre, The",1948,Adventure
2661.0,Bad Taste,1987,Comedy Horror
563.0,Duck Soup,1933,Comedy War
564.0,Better Off Dead...,1985,Comedy
1116.0,"Shining, The",1980,Horror
85.0,Stand by Me,1986,Adventure Comedy Drama
2233.0,M,1931,Crime Film-Noir Thriller
193.0,Evil Dead II (Dead By Dawn),1987,Action Adventure Comedy Horror
840.0,"Great Escape, The",1963,Adventure War
862.0,"Deer Hunter, The",1978,Drama War
1613.0,Diva,1981,Action Drama Mystery Romance Thriller
117.0,Groundhog Day,1993,Comedy Romance
195.0,Unforgiven,1992,Western
1241.0,"Manchurian Candidate, The",1962,Film-Noir Thriller
266.0,Pump Up the Volume,1990,Drama
586.0,Arsenic and Old Lace,1944,Comedy Mystery Thriller
23.0,Back to the Future,1985,Comedy Sci-Fi
594.0,Fried Green Tomatoes,1991,Drama
1540.0,Patton,1970,Drama War
2612.0,Down by Law,1986,Comedy Drama
468.0,Akira,1988,Adventure Animation Sci-Fi Thriller
1042.0,Highlander,1986,Action Adventure
598.0,Cool Hand Luke,1967,Comedy Drama
470.0,Cyrano de Bergerac,1990,Action Drama Romance
601.0,Young Frankenstein,1974,Comedy Horror
286.0,Night on Earth,1991,Comedy Drama
1903.0,Raise the Red Lantern,1991,Drama
1497.0,"Great Dictator, The",1940,Comedy
610.0,Fantasia,1940,Animation Children's Musical
611.0,High Noon,1952,Western
961.0,"Big Sleep, The",1946,Film-Noir Mystery
1345.0,Heathers,1989,Comedy
614.0,Somewhere in Time,1980,Drama Romance
7.0,Ben-Hur,1959,Action Adventure Drama
798.0,This Is Spinal Tap,1984,Comedy Drama Musical
2504.0,Koyaanisqatsi,1983,Documentary War
1907.0,Some Kind of Wonderful,1987,Drama Romance
187.0,Indiana Jones and the Last Crusade,1989,Action Adventure
632.0,Being There,1979,Comedy
88.0,Gandhi,1982,Drama
634.0,M*A*S*H,1970,Comedy War
1544.0,"Unbearable Lightness of Being, The",1988,Drama
412.0,"Room with a View, A",1986,Drama Romance
1500.0,Real Genius,1985,Comedy
1348.0,Pink Floyd - The Wall,1982,Drama Musical War
1546.0,"Killing Fields, The",1984,Drama War
1585.0,My Life as a Dog (Mitt liv som hund),1985,Drama
1009.0,Forbidden Planet,1956,Sci-Fi
766.0,Field of Dreams,1989,Drama
835.0,"Man Who Would Be King, The",1975,Adventure
200.0,Butch Cassidy and the Sundance Kid,1969,Action Comedy Western
1996.0,"Paris, Texas",1984,Drama
1292.0,Until the End of the World (Bis ans Ende der Welt),1991,Drama Sci-Fi
548.0,When Harry Met Sally...,1989,Comedy Romance
,I Shot a Man in Vegas,1995,Comedy
,Parallel Sons,1995,Drama Romance
550.0,Hype!,1996,Documentary
2028.0,Santa with Muscles,1996,Comedy
3166.0,Female Perversions,1996,Drama
1295.0,Mad Dog Time,1996,Crime
,Breathing Room,1996,Romance
3465.0,Paris Was a Woman,1995,Documentary
3653.0,Anna,1996,Drama
2869.0,I'm Not Rappaport,1996,Comedy
,Blue Juice,1995,Comedy Drama
,Kids of Survival,1993,Documentary
556.0,AlienÂ³,1992,Action Horror Sci-Fi Thriller
1112.0,"American Werewolf in London, An",1981,Horror
2355.0,Amityville 1992: It's About Time,1992,Horror
2745.0,Amityville 3-D,1983,Horror
3374.0,Amityville: Dollhouse,1996,Horror
2347.0,Amityville: A New Generation,1993,Horror
2356.0,Amityville II: The Possession,1982,Horror
1115.0,"Amityville Horror, The",1979,Horror
2357.0,"Amityville Curse, The",1990,Horror
2358.0,Blood For Dracula (Andy Warhol's Dracula),1974,Horror
2966.0,April Fool's Day,1986,Comedy Horror
839.0,Audrey Rose,1977,Horror
3026.0,"Believers, The",1987,Horror Thriller
1536.0,"Birds, The",1963,Horror
1120.0,"Blob, The",1958,Horror Sci-Fi
2967.0,Blood Beach,1981,Action Horror
3139.0,Body Parts,1991,Horror
1886.0,"Body Snatcher, The",1945,Horror
585.0,Bram Stoker's Dracula,1992,Horror Romance
1129.0,Bride of Frankenstein,1935,Horror
3108.0,Burnt Offerings,1976,Horror
1900.0,Candyman,1992,Horror
524.0,Cape Fear,1991,Thriller
1040.0,Cape Fear,1962,Film-Noir Thriller
595.0,Carrie,1976,Horror
2837.0,Cat People,1982,Horror
1180.0,"Nightmare on Elm Street, A",1984,Horror
1541.0,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",1922,Horror
2298.0,Nosferatu a Venezia,1986,Horror
1131.0,"Omen, The",1976,Horror
3063.0,Blood & Wine,1997,Drama
1902.0,Albino Alligator,1996,Crime Thriller
1681.0,"Mirror Has Two Faces, The",1996,Comedy Romance
2475.0,Breaking the Waves,1996,Drama
2407.0,Nightwatch,1997,Horror Thriller
529.0,Star Trek: First Contact,1996,Action Adventure Sci-Fi
54.0,Shine,1996,Drama Romance
530.0,Sling Blade,1996,Drama Thriller
1827.0,Jingle All the Way,1996,Adventure Children's Comedy
3487.0,Identification of a Woman (Identificazione di una donna),1982,Drama
2628.0,Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary
3023.0,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",1970,Drama
2078.0,"Preacher's Wife, The",1996,Drama
3488.0,Zero Kelvin (KjÃ¦rlighetens kjÃ¸tere),1995,Action
1908.0,Ridicule,1996,Drama
2079.0,"Crucible, The",1996,Drama
1055.0,101 Dalmatians,1996,Children's Comedy
,"Forbidden Christ, The (Cristo proibito, Il)",1950,Drama
3384.0,I Can't Sleep (J'ai pas sommeil),1994,Drama Thriller
118.0,Die Hard 2,1990,Action Thriller
642.0,Star Trek: The Motion Picture,1979,Action Adventure Sci-Fi
120.0,Star Trek VI: The Undiscovered Country,1991,Action Adventure Sci-Fi
1134.0,Star Trek V: The Final Frontier,1989,Action Adventure Sci-Fi
644.0,Star Trek: The Wrath of Khan,1982,Action Adventure Sci-Fi
645.0,Star Trek III: The Search for Spock,1984,Action Adventure Sci-Fi
647.0,Star Trek IV: The Voyage Home,1986,Action Adventure Sci-Fi
648.0,Batman Returns,1992,Action Adventure Comedy Crime
197.0,Young Guns,1988,Action Comedy Western
198.0,Young Guns II,1990,Action Comedy Western
427.0,Grease,1978,Comedy Musical Romance
1364.0,Grease 2,1982,Comedy Musical Romance
2944.0,Marked for Death,1990,Action Drama
3082.0,Adrenalin: Fear the Rush,1996,Action Sci-Fi
3049.0,"Substance of Fire, The",1996,Drama
158.0,Under Siege,1992,Action
3527.0,Terror in a Texas Town,1958,Western
214.0,Jaws,1975,Action Horror
1268.0,Jaws 2,1978,Action Horror
2410.0,Jaws 3-D,1983,Action Horror
1379.0,My Fellow Americans,1996,Comedy
1076.0,Mars Attacks!,1996,Action Comedy Sci-Fi War
226.0,Citizen Ruth,1996,Comedy Drama
438.0,Jerry Maguire,1996,Drama Romance
178.0,Raising Arizona,1987,Comedy
1667.0,Tin Men,1987,Comedy Drama
897.0,Sneakers,1992,Crime Drama Sci-Fi
2754.0,Bastard Out of Carolina,1996,Drama
1778.0,In Love and War,1996,Romance War
2755.0,Marvin's Room,1996,Drama
,Somebody is Waiting,1996,Drama
2068.0,Ghosts of Mississippi,1996,Drama
2460.0,Night Falls on Manhattan,1997,Crime Drama
1178.0,Beavis and Butt-head Do America,1996,Animation Comedy
3104.0,"CÃ©rÃ©monie, La",1995,Drama
1119.0,Scream,1996,Horror Thriller
111.0,"Last of the Mohicans, The",1992,Action Romance War
584.0,Michael,1996,Comedy Romance
2867.0,"Evening Star, The",1996,Comedy Drama
463.0,Hamlet,1996,Drama
3170.0,Some Mother's Son,1996,Drama
2695.0,"Whole Wide World, The",1996,Drama
1758.0,Mother,1996,Comedy
2440.0,"Thieves (Voleurs, Les)",1996,Crime Drama Romance
2142.0,Evita,1996,Drama Musical
1901.0,"Portrait of a Lady, The",1996,Drama
1616.0,Walkabout,1971,Drama
3555.0,Message to Love: The Isle of Wight Festival,1996,Documentary
2030.0,Grateful Dead,1995,Documentary
884.0,Murder at 1600,1997,Mystery Thriller
2935.0,Hearts and Minds,1996,Drama
,Inside,1996,Action
1187.0,Fierce Creatures,1997,Comedy
3346.0,Zeus and Roxanne,1997,Children's
2862.0,Turbulence,1997,Thriller
960.0,Angel Baby,1995,Drama
301.0,Jackie Chan's First Strike,1996,Action
3627.0,Underworld,1997,Thriller
182.0,Beverly Hills Ninja,1997,Action Comedy
2077.0,Metro,1997,Action
3389.0,"Machine, The",1994,Comedy Horror
3689.0,"Stranger, The",1994,Action
3443.0,Falling in Love Again,1980,Comedy
2257.0,"Cement Garden, The",1993,Drama
1193.0,Dante's Peak,1997,Action Thriller
2461.0,Meet Wally Sparks,1997,Comedy
3151.0,Amos & Andrew,1993,Comedy
419.0,Benny & Joon,1993,Comedy Romance
115.0,Prefontaine,1997,Drama
,"Tickle in the Heart, A",1996,Documentary
3438.0,Guantanamera,1994,Comedy
2542.0,McHale's Navy,1997,Comedy War
541.0,Kolya,1996,Comedy
3185.0,Gridlock'd,1997,Crime
,Fire on the Mountain,1996,Documentary
343.0,Waiting for Guffman,1996,Comedy
2082.0,Prisoner of the Mountains (Kavkazsky Plennik),1996,War
1771.0,"Beautician and the Beast, The",1997,Comedy Romance
2505.0,SubUrbia,1997,Comedy
3118.0,Hotel de Love,1996,Comedy Romance
2636.0,"Pest, The",1997,Comedy
1365.0,Fools Rush In,1997,Comedy Romance
3259.0,Touch,1997,Romance
1832.0,Absolute Power,1997,Mystery Thriller
2186.0,That Darn Cat!,1997,Children's Comedy Mystery
812.0,Vegas Vacation,1997,Comedy
,Unforgotten: Twenty-Five Years After Willowbrook,1996,Documentary
1378.0,That Old Feeling,1997,Comedy Romance
1561.0,Lost Highway,1997,Mystery
2638.0,Rosewood,1997,Drama
227.0,Donnie Brasco,1997,Crime Drama
,Salut cousin!,1996,Comedy Drama
1165.0,Booty Call,1997,Comedy Romance
3617.0,Rhyme & Reason,1997,Documentary
2902.0,Boys Life 2,1997,Drama
2462.0,City of Industry,1997,Crime Thriller
2639.0,Best Men,1997,Action Comedy Crime Drama
1835.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle),1997,Children's Comedy
2640.0,Kama Sutra: A Tale of Love,1996,Romance
447.0,Private Parts,1997,Comedy Drama
2086.0,Love Jones,1997,Romance
850.0,"Saint, The",1997,Action Romance Thriller
1673.0,Smilla's Sense of Snow,1997,Action Drama Thriller
2758.0,"Van, The",1996,Comedy Drama
1921.0,Crash,1996,Drama Thriller
2897.0,"Daytrippers, The",1996,Mystery
275.0,Liar Liar,1997,Comedy
3359.0,"Quiet Room, The",1996,Drama
907.0,Selena,1997,Drama Musical
459.0,"Devil's Own, The",1997,Action Drama Thriller War
2189.0,Cats Don't Dance,1997,Animation Children's Musical
3058.0,B*A*P*S,1997,Comedy
3300.0,Love and Other Catastrophes,1996,Romance
3284.0,"Sixth Man, The",1997,Comedy
2191.0,Turbo: A Power Rangers Movie,1997,Action Adventure Children's
2993.0,Anna Karenina,1997,Drama Romance
2641.0,Double Team,1997,Action
819.0,Inventing the Abbotts,1997,Drama Romance
1086.0,Anaconda,1997,Action Adventure Thriller
317.0,Grosse Pointe Blank,1997,Comedy Crime
3188.0,Keys to Tulsa,1997,Crime
2589.0,Kissed,1996,Romance
2797.0,8 Heads in a Duffel Bag,1997,Comedy
3362.0,Hollow Reed,1996,Drama
2305.0,Paradise Road,1997,Drama War
2924.0,Traveller,1997,Drama
319.0,All Over Me,1997,Drama
3526.0,"Brother's Kiss, A",1997,Drama
3064.0,A Chef in Love,1996,Comedy
333.0,Romy and Michele's High School Reunion,1997,Comedy
3314.0,Temptress Moon (Feng Yue),1996,Romance
2334.0,Volcano,1997,Drama Thriller
2561.0,Children of the Revolution,1996,Comedy
336.0,Austin Powers: International Man of Mystery,1997,Comedy
1712.0,Breakdown,1997,Action Thriller
3382.0,Broken English,1996,Drama
3553.0,Commandments,1997,Romance
1911.0,Ripe,1996,Drama
2864.0,"Truth or Consequences, N.M.",1997,Action Crime Romance
,"Turning, The",1992,Drama
3056.0,Warriors of Virtue,1997,Action Adventure Children's Fantasy
1831.0,Fathers' Day,1997,Comedy
156.0,"Fifth Element, The",1997,Action Sci-Fi
3547.0,Intimate Relations,1996,Comedy
368.0,Nowhere,1997,Drama
2865.0,Losing Chase,1996,Drama
3580.0,Sprung,1997,Comedy
2901.0,"Promise, The (La Promesse)",1996,Drama
3558.0,"Bonheur, Le",1965,Drama
225.0,Love! Valour! Compassion!,1997,Drama Romance
56.0,Shall We Dance? (Shall We Dansu?),1996,Comedy
3131.0,"Second Jungle Book: Mowgli & Baloo, The",1997,Adventure Children's
2590.0,Twin Town,1997,Comedy Crime
1387.0,Addicted to Love,1997,Comedy Romance
2300.0,Brassed Off,1996,Comedy Drama Romance
2477.0,"Designated Mourner, The",1997,Drama
87.0,"Lost World: Jurassic Park, The",1997,Action Adventure Sci-Fi Thriller
29.0,Ponette,1996,Drama
814.0,Schizopolis,1996,Comedy
2757.0,Shiloh,1997,Children's Drama
3484.0,"War at Home, The",1996,Drama
3234.0,Rough Magic,1995,Drama Romance
2829.0,Trial and Error,1997,Comedy Romance
2187.0,Buddy,1997,Adventure Children's Drama
126.0,Con Air,1997,Action Adventure Thriller
3530.0,Late Bloomers,1996,Comedy
272.0,"Pillow Book, The",1995,Drama Romance
3623.0,"To Have, or Not",1995,Drama
1397.0,Speed 2: Cruise Control,1997,Action Romance Thriller
,Squeeze,1996,Drama
3231.0,Sudden Manhattan,1996,Comedy
,"Next Step, The",1995,Drama
3315.0,Wedding Bell Blues,1996,Comedy
1085.0,Batman & Robin,1997,Action Adventure Crime
818.0,Dream With the Fishes,1997,Drama
2593.0,Roseanna's Grave (For Roseanna),1997,Comedy Romance
3232.0,Head Above Water,1996,Comedy Thriller
33.0,Hercules,1997,Adventure Animation Children's Comedy Musical
3255.0,"Last Time I Committed Suicide, The",1997,Drama
,MURDER and murder,1996,Crime Drama Mystery
401.0,My Best Friend's Wedding,1997,Comedy Romance
3222.0,Tetsuo II: Body Hammer,1992,Sci-Fi
1793.0,When the Cats Away (Chacun cherche son chat),1996,Comedy Romance
2710.0,Contempt (Le MÃ©pris),1963,Drama
433.0,Face/Off,1997,Action Sci-Fi Thriller
3364.0,Fall,1997,Romance
3331.0,Gabbeh,1996,Drama
,Mondo,1996,Drama
,"Innocent Sleep, The",1995,Crime
3177.0,For Ever Mozart,1996,Drama
190.0,Men in Black,1997,Action Adventure Comedy Sci-Fi
2609.0,Out to Sea,1997,Comedy
2192.0,Wild America,1997,Adventure Children's
751.0,"Simple Wish, A",1997,Children's Fantasy
539.0,Contact,1997,Drama Sci-Fi
2905.0,Love Serenade,1996,Comedy
754.0,G.I. Jane,1997,Action Drama War
858.0,Conan the Barbarian,1982,Action Adventure
1427.0,George of the Jungle,1997,Children's Comedy
489.0,Cop Land,1997,Crime Drama Mystery
1724.0,Event Horizon,1997,Action Mystery Sci-Fi Thriller
1104.0,Spawn,1997,Action Adventure Sci-Fi Thriller
2194.0,Air Bud,1997,Children's Comedy
1437.0,Picture Perfect,1997,Comedy Romance
352.0,In the Company of Men,1997,Drama
2277.0,Free Willy 3: The Rescue,1997,Adventure Children's Drama
2308.0,Career Girls,1997,Drama
138.0,Conspiracy Theory,1997,Action Mystery Romance Thriller
2963.0,Desperate Measures,1998,Crime Drama Thriller
2292.0,Steel,1997,Action
1772.0,She's So Lovely,1997,Drama Romance
978.0,Hoodlum,1997,Crime Drama Film-Noir
1834.0,Leave It to Beaver,1997,Comedy
1665.0,Mimic,1997,Sci-Fi Thriller
2637.0,Money Talks,1997,Action Comedy
2275.0,Excess Baggage,1997,Adventure Romance
1075.0,Kull the Conqueror,1997,Action Adventure
896.0,Air Force One,1997,Action Thriller
1915.0,187,1997,Drama
79.0,"Hunt for Red October, The",1990,Action Thriller
1916.0,My Own Private Idaho,1991,Drama
2591.0,"Kiss Me, Guido",1997,Comedy
2670.0,Star Maps,1997,Drama
984.0,In & Out,1997,Comedy
186.0,"Edge, The",1997,Adventure Thriller
1671.0,"Peacemaker, The",1997,Action Thriller War
247.0,L.A. Confidential,1997,Crime Film-Noir Mystery Thriller
905.0,Seven Years in Tibet,1997,Drama War
1688.0,Kiss the Girls,1997,Crime Drama Thriller
452.0,Soul Food,1997,Drama
3351.0,Kicked in the Head,1997,Comedy Drama
1919.0,Wishmaster,1997,Horror
988.0,"Thousand Acres, A",1997,Drama
906.0,"Game, The",1997,Mystery Thriller
2781.0,Fire Down Below,1997,Action Drama Thriller
1920.0,U Turn,1997,Action Crime Mystery
,"Locusts, The",1997,Drama
2087.0,"MatchMaker, The",1997,Comedy Romance
3504.0,"Lay of the Land, The",1997,Comedy Drama
2705.0,"Assignment, The",1997,Thriller
1788.0,"Smile Like Yours, A",1997,Comedy Romance
707.0,Ulee's Gold,1997,Drama
285.0,"Ice Storm, The",1997,Drama
3352.0,Stag,1997,Action Thriller
471.0,Chasing Amy,1997,Drama Romance
1413.0,How to Be a Player,1997,Comedy
177.0,"Full Monty, The",1997,Comedy
2850.0,Indian Summer (a.k.a. Alive & Kicking),1996,Comedy Drama
304.0,"Mrs. Brown (Her Majesty, Mrs. Brown)",1997,Drama Romance
911.0,I Know What You Did Last Summer,1997,Horror Mystery Thriller
912.0,"Devil's Advocate, The",1997,Crime Horror Mystery Thriller
2828.0,Rocket Man,1997,Comedy
2463.0,Playing God,1997,Crime Thriller
1929.0,"House of Yes, The",1997,Comedy Drama Thriller
310.0,"Fast, Cheap & Out of Control",1997,Documentary
321.0,Washington Square,1997,Drama
3068.0,Telling Lies in America,1997,Drama
3506.0,Year of the Horse,1997,Documentary
323.0,Gattaca,1997,Drama Sci-Fi Thriller
750.0,FairyTale: A True Story,1997,Children's Drama Fantasy
1161.0,Phantoms,1998,Horror
3165.0,Swept from the Sea,1997,Romance
1490.0,Wonderland,1997,Documentary
1708.0,"Life Less Ordinary, A",1997,Romance Thriller
3090.0,Hurricane Streets,1998,Drama
497.0,Eve's Bayou,1997,Drama
2336.0,Switchback,1997,Thriller
2464.0,Gang Related,1997,Crime
1314.0,Stripes,1981,Comedy
2906.0,NÃ©nette et Boni,1996,Drama
827.0,Bean,1997,Comedy
1799.0,Hugo Pool,1997,Romance
2538.0,Mad City,1997,Action Drama
3311.0,One Night Stand,1997,Drama
544.0,"Tango Lesson, The",1997,Romance
2498.0,Welcome To Sarajevo,1997,Drama War
3371.0,Deceiver,1997,Crime
927.0,"Rainmaker, The",1997,Drama
510.0,Boogie Nights,1997,Drama
429.0,Witness,1985,Drama Romance Thriller
3446.0,Incognito,1997,Crime Thriller
776.0,Starship Troopers,1997,Action Adventure Sci-Fi War
1805.0,Critical Care,1997,Comedy
511.0,"Joy Luck Club, The",1993,Drama
3017.0,Chairman of the Board,1998,Comedy
1527.0,Sliding Doors,1998,Drama Romance
2295.0,Mortal Kombat: Annihilation,1997,Action Adventure
439.0,"Truman Show, The",1998,Drama
229.0,"Wings of the Dove, The",1997,Drama Romance Thriller
231.0,Mrs. Dalloway,1997,Romance
3545.0,"I Love You, I Love You Not",1996,Romance
1937.0,Red Corner,1997,Crime Thriller
67.0,"Jackal, The",1997,Action Thriller
390.0,Anastasia,1997,Animation Children's Musical
1175.0,"Man Who Knew Too Little, The",1997,Comedy Mystery
99.0,Alien: Resurrection,1997,Action Horror Sci-Fi
3235.0,Alien Escape,1995,Horror Sci-Fi
448.0,Amistad,1997,Drama
1164.0,"Apostle, The",1997,Drama
3002.0,Artemisia,1997,Drama
3277.0,Bent,1997,Drama War
,"Big Bang Theory, The",1994,Crime
,"Boys, Les",1997,Comedy
1534.0,"Butcher Boy, The",1998,Drama
467.0,Deconstructing Harry,1997,Comedy Drama
908.0,Flubber,1997,Children's Comedy Fantasy
1403.0,For Richer or Poorer,1997,Comedy
281.0,Good Will Hunting,1997,Drama
,Guy,1996,Drama
,Harlem River Drive,1996,Drama
2137.0,Home Alone 3,1997,Children's Comedy
,Ill Gotten Gains,1997,Drama
3676.0,Legal Deceit,1997,Thriller
,Man of Her Dreams,1996,Drama
475.0,Midnight in the Garden of Good and Evil,1997,Comedy Crime Drama Mystery
1412.0,Mouse Hunt,1997,Children's Comedy
3605.0,Never Met Picasso,1996,Romance
303.0,Office Killer,1997,Thriller
,"Other Voices, Other Rooms",1997,Drama
1156.0,Scream 2,1997,Horror Thriller
3533.0,Stranger in the House,1997,Thriller
307.0,"Sweet Hereafter, The",1997,Drama
3150.0,Time Tracers,1995,Action Adventure Sci-Fi
28.0,Titanic,1997,Drama Romance
320.0,Tomorrow Never Dies,1997,Action Romance Thriller
,Twisted,1996,Comedy Drama
3628.0,Full Speed,1996,Drama
2759.0,"Education of Little Tree, The",1997,Drama
1931.0,"Postman, The",1997,Drama
2094.0,"Horse Whisperer, The",1998,Drama
2682.0,"Winter Guest, The",1997,Drama
325.0,Jackie Brown,1997,Crime Drama
340.0,Kundun,1997,Drama
2055.0,Mr. Magoo,1997,Comedy
344.0,"Big Lebowski, The",1998,Comedy Crime Mystery Thriller
345.0,Afterglow,1997,Drama Romance
347.0,My Life in Pink (Ma vie en rose),1997,Comedy Drama
499.0,Great Expectations,1998,Drama Romance
,Vermin,1998,Comedy
1105.0,3 Ninjas: High Noon On Mega Mountain,1998,Action Children's
,Men of Means,1998,Action Drama
2805.0,"Midaq Alley (CallejÃ³n de los milagros, El)",1995,Drama
,Caught Up,1998,Crime
3001.0,Arguing the World,1996,Documentary
2644.0,Firestorm,1998,Action Adventure Thriller
2839.0,Senseless,1998,Comedy
372.0,Wag the Dog,1997,Comedy Drama
1015.0,Dark City,1998,Film-Noir Sci-Fi Thriller
3087.0,"Leading Man, The",1996,Romance
2278.0,Star Kid,1997,Adventure Children's Fantasy Sci-Fi
1841.0,Hard Rain,1998,Action Thriller
787.0,Half Baked,1998,Comedy
1173.0,Fallen,1998,Action Mystery Thriller
2326.0,Shooting Fish,1997,Romance
555.0,"Prophecy II, The",1998,Horror
,Duoluo tianshi,1995,Drama
3121.0,Dangerous Beauty,1998,Drama
234.0,Four Days in September,1997,Drama
1608.0,Spice World,1997,Comedy Musical
1842.0,Deep Rising,1998,Action Horror Sci-Fi
3537.0,Tainted,1998,Comedy Thriller
,"Letter From Death Row, A",1998,Crime Drama
2596.0,Music From Another Room,1998,Drama Romance
,Mat' i syn,1997,Drama
1940.0,"Replacement Killers, The",1998,Action Thriller
3576.0,B. Monkey,1998,Romance Thriller
2648.0,Night Flier,1997,Horror
1126.0,Blues Brothers 2000,1998,Action Comedy Musical
3092.0,Tokyo Fist,1995,Action Drama
,Mass Transit,1998,Comedy Drama
,Ride,1998,Drama
522.0,"Wedding Singer, The",1998,Comedy Romance
955.0,Sphere,1998,Adventure Sci-Fi Thriller
2508.0,Ayn Rand: A Sense of Life,1997,Documentary
,"Further Gesture, A",1996,Drama
1759.0,Little City,1998,Comedy Romance
883.0,Palmetto,1998,Film-Noir Mystery Thriller
165.0,As Good As It Gets,1997,Comedy Drama
1471.0,King of New York,1990,Action Crime
3539.0,"Paralyzing Fear: The Story of Polio in America, A",1998,Documentary
298.0,Men With Guns,1997,Action Drama
,"Sadness of Sex, The",1995,Drama
3072.0,Twilight,1998,Crime Drama
66.0,U.S. Marshalls,1998,Action Thriller
3305.0,Welcome to Woop-Woop,1997,Comedy
315.0,Love and Death on Long Island,1997,Comedy Drama
2813.0,"CallejÃ³n de los milagros, El",1995,Drama
2814.0,In God's Hands,1998,Action Drama
1846.0,Everest,1998,Documentary
3061.0,Hush,1998,Thriller
1189.0,Suicide Kings,1997,Crime Drama
119.0,"Man in the Iron Mask, The",1998,Action Drama Romance
921.0,"Newton Boys, The",1998,Crime Drama
922.0,Wild Things,1998,Crime Drama Mystery Thriller
423.0,Paulie,1998,Adventure Children's Comedy
2420.0,"Cool Dry Place, A",1998,Drama
3117.0,Hana-bi,1997,Comedy Crime Drama
508.0,Primary Colors,1998,Drama
2762.0,"Niagara, Niagara",1997,Drama
2623.0,Wide Awake,1998,Children's Comedy Drama
3312.0,"Price Above Rubies, A",1998,Drama
3571.0,Eden,1997,Drama
1935.0,Two Girls and a Guy,1997,Comedy Drama
3086.0,No Looking Back,1998,Comedy Drama Romance
,Storefront Hitchcock,1997,Drama
3659.0,"Proposition, The",1998,Drama
1746.0,"Object of My Affection, The",1998,Comedy Romance
